Title,Date,Publisher,Description,Metadata,Download
"(u'PAMAP Program - County Mosaics 2003 - 2006',)","(u'2003 - 2006',)","(u'DCNR PAMAP Program',)","(u'County Mosaics MR.SID format -  An orthoimage is remotely sensed image data that has been positionally corrected for camera lens distortion, vertical displacement and variations in aircraft altitude and orientation.  Orthoimagery combines the image characteristics of a photograph with the geometric qualities of a map.  The PAMAP 2005 natural color orthoimages were produced at 1-foot pixel resolution. Each orthoimage provides imagery for a 10,000 x 10,000 ft. block on the ground. The projected coordinate system is Pennsylvania State Plane South with a NAD83 datum. There is no image overlap been adjacent files. The orthoimage filenames were derived from the northwest corner of each ortho tile using the first four digits of the northing and easting coordinates referenced to the Pennsylvania State Plane coordinate system, followed by the State designator ""PA,"" and the State Plane zone designator ""S."" This dataset consists of 10000 x 10000 ft. uncompressed natural color (24-bit) GeoTIFF files at a pixel resolution of 1 foot.  The imagery was captured at a negative scale of 1:19200 for the purpose of producing orthophotos.',)","(u'FullMetadataDisplay.aspx?file=PAMAP_CountyMosaics.xml',)"
"(u'PAMAP Program - County Mosaics 2007 - 2008',)","(u'2007 - 2008',)","(u'DCNR PAMAP Program',)","(u'County Mosaics JPEG 2000 format -  This dataset, produced by the PAMAP Program, consists of an orthorectified digital raster image (i.e. orthoimage) with a horizontal ground resolution of 1 foot. An orthoimage is a remotely sensed image that has been positionally corrected for camera lens distortion, vertical displacement, and variations in aircraft altitude and orientation. Orthoimagery combines the image characteristics of a photograph with the geometric qualities of a map. Source images were captured in natural color at a negative scale of 1:19200. PAMAP data are organized into blocks, which do not have gaps or overlaps, that represent 10,000 feet by 10,000 feet on the ground. The coordinate system for blocks in the northern half of the state is Pennsylvania State Plane North (datum:NAD83, units: feet); blocks in the southern half of the state are in Pennsylvania State Plane South. A block name is formed by concatenating the first four digits of the State Plane northing and easting defining the block\'s northwest corner, the State identifier ""PA"", and the State Plane zone designator ""N"" or ""S"" (e.g. 45001210PAS).',)","(u'FullMetadataDisplay.aspx?file=PAMAP_CountyMosaicsCycle2.xml',)"
"(u'PAMAP Program - Tile Index North',)","(u'2005',)","(u'DCNR PAMAP Program',)","(u'PAMAP 10,000 feet x 10,000 feet tile index covering counties in the southern State Plane zone of Pennsylvania.  This version has been updated to include additional tiles within a 5000 feet buffer of the Pennsylvania border.  Also, the one tile overlap along the border between the north-south State Plane zones has been removed.',)","(u'FullMetadataDisplay.aspx?file=pamaptileindexnorth2006.xml',)"
"(u'PAMAP Program - Tile Index South',)","(u'2005',)","(u'DCNR PAMAP Program',)","(u'PAMAP 10,000 feet x 10,000 feet tile index covering counties in the southern State Plane zone of Pennsylvania.  This version has been updated to include additional tiles within a 5000 feet buffer of the Pennsylvania border.  Also, the one tile overlap along the border between the north-south State Plane zones has been removed.',)","(u'FullMetadataDisplay.aspx?file=pamaptileindexsouth2006.xml',)"
"(u'DVRPC 2005 Digital Orthoimagery - County Mosaics Southeast, Pennsylvania',)","(u'2005',)","(u'Delaware Valley Regional Planning Commission',)","(u""Mosaic - An orthoimage is remotely sensed image data in which displacement of features in the image caused by terrain relief and sensor orientation have been mathematically removed. Orthoimagery combines the image characteristics of a photograph with the geometric qualities of a map.  This project consists of the creation of 3-band, 24 bit color digital orthophoto tiles for the 5-county, Pennsylvania portion DVRPC?s region utilizing a Leica ADS40 digital imaging system.  The tiles were delivered in both GeoTIFF and MrSID MG3 formats.  A GeoTIFF is a TIFF file which has geographic (or cartographic) data embedded as tags within the TIFF file. The geographic data can then be used to position the image in the correct location and geometry within a geographic information system (GIS) display.  MrSID (Multi-resolution Seamless Image Database) is a proprietary, wavelet-based, image compression file format (*.sid) developed and patented by LizardTech, Inc.  A 20:1 compression ratio was used for the MrSIDs.  The complete data set contains 1,540 full ortho tiles in Pennsylvania State Plane South coordinate system, NAD83.  The individual tiles measure 5,055' x 8,745' at a 1.0' pixel size.  There is no image overlap between adjacent tiles. Counties include: Bucks, Chester, Delaware, Montgomery, and Philadelphia."",)","(u'FullMetadataDisplay.aspx?file=DVRPCMrSidMosaic_bucks_north.xml',)"
"(u'DVRPC 2005 Digital Orthoimagery for Southeast Pennsylvania',)","(u'2005',)","(u'Delaware Valley Regional Planning Commission',)","(u""An orthoimage is remotely sensed image data in which displacement of features in the image caused by terrain relief and sensor orientation have been mathematically removed. Orthoimagery combines the image characteristics of a photograph with the geometric qualities of a map.  This project consists of the creation of 3-band, 24 bit color digital orthophoto tiles for the 5-county, Pennsylvania portion DVRPC?s region utilizing a Leica ADS40 digital imaging system.  The tiles were delivered in both GeoTIFF and MrSID MG3 formats.  A GeoTIFF is a TIFF file which has geographic (or cartographic) data embedded as tags within the TIFF file. The geographic data can then be used to position the image in the correct location and geometry within a geographic information system (GIS) display.  MrSID (Multi-resolution Seamless Image Database) is a proprietary, wavelet-based, image compression file format (*.sid) developed and patented by LizardTech, Inc.  A 20:1 compression ratio was used for the MrSIDs.  The complete data set contains 1,540 full ortho tiles in Pennsylvania State Plane South coordinate system, NAD83.  The individual tiles measure 5,055' x 8,745' at a 1.0' pixel size.  There is no image overlap between adjacent tiles."",)","(u'FullMetadataDisplay.aspx?file=DVRPC_2005_ortho_PA.xml',)"
"(u'DVRPC 2010 Digital Orthoimagery - County Mosaics Southeast, Pennsylvania',)","(u'2010',)","(u'Delaware Valley Regional Planning Commission',)","(u""Mosaic - An orthoimage is remotely sensed image data in which displacement of features in the image caused by terrain relief and sensor orientation have been mathematically removed. Orthoimagery combines the image characteristics of a photograph with the geometric qualities of a map.  This project consists of the creation of 3-band, 24 bit color digital orthophoto tiles for the 5-county, Pennsylvania portion DVRPC?s region utilizing a Leica ADS40 digital imaging system.  The tiles were delivered in both GeoTIFF and MrSID MG3 formats.  A GeoTIFF is a TIFF file which has geographic (or cartographic) data embedded as tags within the TIFF file. The geographic data can then be used to position the image in the correct location and geometry within a geographic information system (GIS) display.  MrSID (Multi-resolution Seamless Image Database) is a proprietary, wavelet-based, image compression file format (*.sid) developed and patented by LizardTech, Inc.  A 20:1 compression ratio was used for the MrSIDs.  The complete data set contains 1,540 full ortho tiles in Pennsylvania State Plane South coordinate system, NAD83.  The individual tiles measure 5,055' x 8,745' at a 1.0' pixel size.  There is no image overlap between adjacent tiles. Counties include: Bucks, Chester, Delaware, Montgomery, and Philadelphia."",)","(u'FullMetadataDisplay.aspx?file=DVRPCMrSidMosaic2010.xml',)"
"(u'DVRPC 2010 Digital Orthoimagery for Southeast Pennsylvania',)","(u'2010',)","(u'Delaware Valley Regional Planning Commission',)","(u""An orthoimage is remotely sensed image data in which displacement of features in the image caused by terrain relief and sensor orientation have been mathematically removed. Orthoimagery combines the image characteristics of a photograph with the geometric qualities of a map.  This project consists of the creation of 3-band, 24 bit color digital orthophoto tiles for the 5-county, Pennsylvania portion DVRPC?s region utilizing a Leica ADS40 digital imaging system.  The tiles were delivered in both GeoTIFF and MrSID MG3 formats.  A GeoTIFF is a TIFF file which has geographic (or cartographic) data embedded as tags within the TIFF file. The geographic data can then be used to position the image in the correct location and geometry within a geographic information system (GIS) display.  MrSID (Multi-resolution Seamless Image Database) is a proprietary, wavelet-based, image compression file format (*.sid) developed and patented by LizardTech, Inc.  A 20:1 compression ratio was used for the MrSIDs.  The complete data set contains 1,540 full ortho tiles in Pennsylvania State Plane South coordinate system, NAD83.  The individual tiles measure 5,055' x 8,745' at a 1.0' pixel size.  There is no image overlap between adjacent tiles."",)","(u'FullMetadataDisplay.aspx?file=DVRPC2010.xml',)"
"(u'DVRPC 2015 Digital Orthoimagery for Southeast Pennsylvania',)","(u'2016',)","(u'Delaware Valley Regional Planning Commission',)","(u'Multi-spectral digital orthophotography was produced at a scale of 1:2400 (1 in = 200 ft) with a 12 inch pixel resolution for the DVRPC - PA project area. Digital orthophotography combines the image characteristics of a photograph with the geometric qualities of a map. Orthophoto data is produced through the use of digitized perspective aerial photographs or other remotely sensed image data. This data is processed into a digital product that has been rectified for camera lens distortion, vertical displacement caused by terrain relief, and variations in aircraft altitude and orientation.',)","(u'FullMetadataDisplay.aspx?file=DVRPC_2015_ortho_metadata_PA.xml',)"
"(u'DVRPC 2015 Digital Orthoimagery for Southeast Pennsylvania - County Mosaics',)","(u'2016',)","(u'Delaware Valley Regional Planning Commission',)","(u'Multi-spectral digital orthophotography was produced at a scale of 1:2400 (1 in = 200 ft) with a 12 inch pixel resolution for the DVRPC - PA project area. Digital orthophotography combines the image characteristics of a photograph with the geometric qualities of a map. Orthophoto data is produced through the use of digitized perspective aerial photographs or other remotely sensed image data. This data is processed into a digital product that has been rectified for camera lens distortion, vertical displacement caused by terrain relief, and variations in aircraft altitude and orientation.',)","(u'FullMetadataDisplay.aspx?file=DVRPC_2015_ortho_metadata_PA.xml',)"
"(u'DVRPC 2015 Digital Orthoimagery for Southeast Pennsylvania - Tile Index',)","(u'2016',)","(u'Delaware Valley Regional Planning Commission',)","(u'Multi-spectral digital orthophotography was produced at a scale of 1:2400 (1 in = 200 ft) with a 12 inch pixel resolution for the DVRPC - PA project area. Digital orthophotography combines the image characteristics of a photograph with the geometric qualities of a map. Orthophoto data is produced through the use of digitized perspective aerial photographs or other remotely sensed image data. This data is processed into a digital product that has been rectified for camera lens distortion, vertical displacement caused by terrain relief, and variations in aircraft altitude and orientation.',)","(u'FullMetadataDisplay.aspx?file=DVRPC_2015_ortho_metadata_PA.xml',)"
"(u'DVRPC 2015 LiDAR - DEM',)","(u'2016',)","(u'Delaware Valley Regional Planning Commission',)","(u'Delaware Valley 2015 LiDAR project called for the Planning, Acquisition, processing and derivative products of LIDAR data to be collected at a nominal pulse spacing (NPS) of 0.7 meter. Project specifications are based on the U.S. Geological Survey National Geospatial Program Base LIDAR Specification, Version 1.2. The data was developed based on a horizontal projection/datum of UTM Zone 18, NAD83 (2011), meters and vertical datum of NAVD1988 (GEOID12A), meters. LiDAR data was delivered in RAW flight line swath format, processed to create Classified LAS 1.4 Files formatted to 25 individual 1500 meter X 1500 meter tiles for the pilot (3752 individual 1500 meter X 1500 meter tiles for the entire project area), Bare Earth DEMs tiled to the same 1500 meter X 1500 meter tile schema, and Breaklines in Esri shapefile format. Ground Conditions: LiDAR was collected in spring of 2015, while no snow was on the ground and rivers were at or below normal levels. In order to post process the LiDAR data to meet task order specifications, Quantum Spatial established 76 calibration control points in order to calibrate the LIDAR to known ground locations established throughout the Delaware Valley project area. The accuracy of the data was checked with 91 NVA points and 70 VVA points (161 total QC checkpoints).',)","(u'FullMetadataDisplay.aspx?file=DVRPC_LiDAR_2015.xml',)"
